Team,Player,Position,Status,Description
Lakers,Luke Kennard,G,Nov 10,Day-To-Day
Lakers,Kristaps Porzingis,C,Nov 10,Day-To-Day
Lakers,Nikola Durisic,F,Nov 10,Day-To-Day
Lakers,Nickeil Alexander-Walker,G,Nov 10,Day-To-Day
Lakers,Jalen Johnson,F,Nov 10,Day-To-Day
Lakers,Trae Young,G,Nov 30,Out
Celtics,Jayson Tatum,F,Apr 1,Out
Nets,Cam Thomas,G,Dec 18,Out
Nets,Haywood Highsmith,F,Dec 18,Out
Lakers,Miles Bridges,F,Nov 10,Day-To-Day
Lakers,Grant Williams,F,Nov 12,Out
Lakers,Josh Green,G,Nov 12,Out
Lakers,LaMelo Ball,G,Nov 12,Out
Lakers,Drew Peterson,F,Nov 13,Day-To-Day
Lakers,Brandon Miller,F,Nov 19,Out
Bulls,Patrick Williams,F,Nov 10,Day-To-Day
Bulls,Josh Giddey,G,Nov 10,Day-To-Day
Bulls,Coby White,G,Nov 19,Out
Bulls,Zach Collins,F,Nov 16,Out
Heat,Larry Nance Jr.,F,Nov 10,Day-To-Day
Heat,Max Strus,G,Dec 1,Out
Bucks,Dereck Lively II,C,Nov 10,Out
Bucks,Dante Exum,G,Nov 12,Out
Bucks,Daniel Gafford,F,Nov 10,Day-To-Day
Bucks,Anthony Davis,F,Nov 10,Out
Bucks,Kyrie Irving,G,Jan 1,Out
Pacers,Jamal Murray,G,Nov 11,Day-To-Day
Pacers,Aaron Gordon,F,Nov 11,Day-To-Day
76ers,Isaiah Stewart,F,Nov 10,Out
76ers,Marcus Sasser,G,Dec 18,Out
76ers,Tobias Harris,F,Nov 10,Out
76ers,Jaden Ivey,G,Nov 24,Out
Warriors,Stephen Curry,G,Nov 11,Out
Warriors,De'Anthony Melton,G,Nov 21,Out
Rockets,Dorian Finney-Smith,F,Dec 25,Out
Rockets,Fred VanVleet,G,Jun 1,Out
Warriors,Aaron Nesmith,G,Nov 11,Out
Warriors,Pascal Siakam,F,Nov 11,Out
Warriors,Taelon Peter,G,Nov 9,Day-To-Day
Warriors,Bennedict Mathurin,G,Nov 15,Out
Warriors,Johnny Furphy,G,Nov 15,Out
Warriors,Quenton Jackson,G,Nov 15,Out
Warriors,Obi Toppin,F,Feb 2,Out
Warriors,Kam Jones,G,Nov 11,Out
Warriors,T.J. McConnell,G,Nov 11,Out
Warriors,Tyrese Haliburton,G,Oct 1,Out
Suns,Kawhi Leonard,F,Nov 14,Out
Suns,Jordan Miller,G,Nov 10,Out
Lakers,Austin Reaves,G,Nov 10,Out
Lakers,Gabe Vincent,G,Nov 18,Out
Lakers,LeBron James,F,Nov 18,Out
Lakers,Adou Thiero,F,Nov 18,Out
Grizzlies,Javon Small,G,Nov 11,Out
Grizzlies,Zach Edey,C,Nov 11,Out
Grizzlies,Ty Jerome,G,Nov 18,Out
Grizzlies,Brandon Clarke,F,Nov 18,Out
Heat,Dru Smith,G,Nov 10,Day-To-Day
Heat,Bam Adebayo,C,Nov 12,Out
Heat,Terry Rozier,G,Dec 1,Out
Heat,Tyler Herro,G,Nov 17,Out
Bucks,Taurean Prince,F,Nov 10,Out
Kings,Terrence Shannon Jr.,G,Nov 10,Out
Pelicans,Yves Missi,C,Nov 10,Out
Pelicans,Jordan Poole,G,Nov 16,Out
Pelicans,Zion Williamson,F,Nov 12,Out
Pelicans,Dejounte Murray,G,Jan 2,Out
Knicks,Kevin McCullar Jr.,G,Nov 12,Day-To-Day
Grizzlies,Luguentz Dort,G,Nov 11,Out
Grizzlies,Aaron Wiggins,G,Nov 11,Out
Grizzlies,Jalen Williams,G,Nov 11,Out
Grizzlies,Nikola Topic,G,Feb 20,Out
Grizzlies,Kenrich Williams,G,Nov 11,Out
Grizzlies,Thomas Sorber,C,Oct 1,Out
Celtics,Moritz Wagner,F,Nov 10,Out
76ers,Johni Broome,F,Nov 11,Out
76ers,Joel Embiid,C,Nov 11,Out
76ers,Dominick Barlow,F,Nov 11,Out
76ers,Paul George,F,Nov 11,Out
Suns,Jalen Green,G,Nov 12,Day-To-Day
Magic,Scoot Henderson,G,Nov 12,Out
Magic,Blake Wesley,G,Jan 30,Out
Magic,Matisse Thybulle,G,Nov 30,Out
Magic,Damian Lillard,G,Oct 1,Out
Kings,Domantas Sabonis,F,Nov 9,Day-To-Day
Kings,Keegan Murray,F,Nov 30,Out
Bulls,Luke Kornet,C,Nov 10,Out
Bulls,David Jones Garcia,F,Nov 9,Day-To-Day
Bulls,Dylan Harper,G,Nov 18,Out
76ers,Jakob Poeltl,C,Nov 11,Day-To-Day
Suns,Walker Kessler,C,Oct 1,Out
Suns,Georges Niang,F,Nov 10,Out
Pistons,Bilal Coulibaly,G,Nov 12,Out
