rank,player_id,player_name,season,season_type,scraped_at,rk,name,pos,gp,min,pts,fgm,fga,fg_percent,3pm,3pa,3p_percent,ftm,fta,ft_percent,reb,ast,stl,blk,to,dd2,td3
1,3032977,Giannis Antetokounmpo,2024-25,playoffs,2026-02-12T22:30:24.979797,1,Giannis Antetokounmpo,F,5,37.6,33.0,12.0,19.8,60.6,0.2,1.0,20.0,8.8,12.6,69.8,15.4,6.6,1.0,1.0,4.6,5,1
2,3945274,Luka Doncic,2024-25,playoffs,2026-02-12T22:30:24.979892,2,Luka Doncic,G,5,41.6,30.2,9.4,20.8,45.2,3.2,9.2,34.8,8.2,9.2,89.1,7.0,5.8,1.0,0.6,4.0,1,0
3,4278073,Shai Gilgeous-Alexander,2024-25,playoffs,2026-02-12T22:30:24.979964,3,Shai Gilgeous-Alexander,G,23,37.0,29.9,10.1,21.9,46.2,1.4,4.9,28.3,8.3,9.4,87.6,5.3,6.5,1.7,0.9,2.6,5,0
4,3908809,Donovan Mitchell,2024-25,playoffs,2026-02-12T22:30:24.980025,4,Donovan Mitchell,G,9,32.0,29.6,9.6,21.6,44.3,3.1,9.3,33.3,7.3,9.9,74.2,4.7,3.9,1.9,0.3,1.9,0,0
5,3934672,Jalen Brunson,2024-25,playoffs,2026-02-12T22:30:24.980083,5,Jalen Brunson,G,18,37.8,29.4,10.1,21.8,46.1,2.7,7.4,35.8,6.7,7.8,85.1,3.4,7.0,0.4,0.3,3.1,3,0
6,4432573,Paolo Banchero,2024-25,playoffs,2026-02-12T22:30:24.980220,6,Paolo Banchero,F,5,39.4,29.4,10.8,24.8,43.5,2.4,5.4,44.4,5.4,8.2,65.9,8.4,4.2,0.6,0.8,3.0,1,0
7,4065648,Jayson Tatum,2024-25,playoffs,2026-02-12T22:30:24.980296,7,Jayson Tatum,F,8,40.3,28.1,9.3,21.9,42.3,3.6,9.8,37.2,6.0,6.8,88.9,11.5,5.4,2.1,0.8,3.3,5,0
8,3112335,Nikola Jokic,2024-25,playoffs,2026-02-12T22:30:24.980359,8,Nikola Jokic,C,14,40.2,26.2,9.4,19.1,48.9,1.9,5.1,38.0,5.6,7.2,77.2,12.7,8.0,2.0,0.9,3.9,11,3
9,4566434,Franz Wagner,2024-25,playoffs,2026-02-12T22:30:24.980520,9,Franz Wagner,F,5,39.0,25.8,10.2,23.0,44.3,1.4,7.4,18.9,4.0,5.2,76.9,4.8,5.6,1.2,0.4,2.0,0,0
10,1966,LeBron James,2024-25,playoffs,2026-02-12T22:30:24.980583,10,LeBron James,F,5,40.8,25.4,8.6,17.6,48.9,2.0,5.6,35.7,6.2,8.0,77.5,9.0,5.6,2.0,1.8,2.6,3,0
11,4594268,Anthony Edwards,2024-25,playoffs,2026-02-12T22:30:24.980647,11,Anthony Edwards,G,15,39.0,25.3,9.0,19.9,45.3,3.1,8.7,35.4,4.3,5.9,71.9,7.8,5.5,1.1,0.7,2.6,3,0
12,6450,Kawhi Leonard,2024-25,playoffs,2026-02-12T22:30:24.980704,12,Kawhi Leonard,F,7,37.9,25.0,9.4,17.6,53.7,2.1,5.3,40.5,4.0,5.1,77.8,7.6,4.7,1.1,0.7,2.1,3,0
13,4432166,Cade Cunningham,2024-25,playoffs,2026-02-12T22:30:24.980760,12,Cade Cunningham,G,6,41.3,25.0,9.2,21.5,42.6,0.8,4.7,17.9,5.8,7.0,83.3,8.3,8.7,1.8,1.3,5.3,4,1
14,3975,Stephen Curry,2024-25,playoffs,2026-02-12T22:30:24.980823,14,Stephen Curry,G,8,35.1,22.6,7.8,16.3,47.7,4.0,10.0,40.0,3.1,3.5,89.3,5.3,5.1,1.0,0.8,3.4,1,0
15,3917376,Jaylen Brown,2024-25,playoffs,2026-02-12T22:30:24.980880,15,Jaylen Brown,G,11,36.5,22.1,7.8,17.7,44.1,1.9,5.7,33.3,4.5,6.0,75.8,7.1,3.9,1.0,0.3,3.5,3,0
16,3936299,Jamal Murray,2024-25,playoffs,2026-02-12T22:30:24.980933,16,Jamal Murray,G,14,41.3,21.8,7.9,17.9,44.4,2.4,6.9,35.4,3.5,4.0,87.5,4.9,5.2,1.2,0.8,3.1,0,0
17,3064514,Julius Randle,2024-25,playoffs,2026-02-12T22:30:24.980987,17,Julius Randle,F,15,35.5,21.7,7.7,15.3,50.2,2.0,5.2,38.5,4.4,5.0,88.0,5.9,4.9,0.8,0.1,3.3,2,1
18,3136195,Karl-Anthony Towns,2024-25,playoffs,2026-02-12T22:30:24.981040,18,Karl-Anthony Towns,C,18,35.5,21.4,7.7,15.8,48.8,1.4,4.1,35.1,4.6,5.4,84.5,11.6,1.3,0.7,0.7,2.2,13,0
19,4593803,Jalen Williams,2024-25,playoffs,2026-02-12T22:30:24.981098,19,Jalen Williams,G,23,34.6,21.4,7.7,17.2,44.9,1.5,5.0,30.4,4.4,5.6,78.9,5.5,4.8,1.4,0.4,1.8,1,0
20,4871144,Alperen Sengun,2024-25,playoffs,2026-02-12T22:30:24.981150,20,Alperen Sengun,C,7,36.6,20.9,8.4,18.7,45.0,0.4,1.1,37.5,3.6,5.7,62.5,11.9,5.3,1.9,0.4,2.1,5,0
21,3149673,Pascal Siakam,2024-25,playoffs,2026-02-12T22:30:24.981205,21,Pascal Siakam,F,23,33.5,20.5,7.6,14.8,51.3,1.5,3.6,42.7,3.8,5.3,71.3,6.3,3.4,1.2,0.7,1.3,3,0
22,6430,Jimmy Butler III,2024-25,playoffs,2026-02-12T22:30:24.981394,22,Jimmy Butler III,F,11,36.1,19.2,6.2,13.8,44.7,1.0,3.3,30.6,5.8,7.3,80.0,6.6,5.2,1.3,0.3,1.2,1,0
23,3078576,Derrick White,2024-25,playoffs,2026-02-12T22:30:24.981557,23,Derrick White,G,11,37.7,18.8,6.2,13.4,46.3,3.6,9.5,38.5,2.8,3.3,86.1,5.1,3.5,0.6,1.1,1.2,1,0
24,3992,James Harden,2024-25,playoffs,2026-02-12T22:30:24.981637,24,James Harden,G,7,39.4,18.7,6.3,14.4,43.6,2.3,6.3,36.4,3.9,4.7,81.8,5.4,9.1,1.3,1.0,3.0,2,0
25,2991230,Fred VanVleet,2024-25,playoffs,2026-02-12T22:30:24.981702,24,Fred VanVleet,G,7,40.0,18.7,5.7,13.3,43.0,3.9,8.9,43.5,3.4,3.4,100.0,4.1,4.4,1.0,0.3,1.9,0,0
26,4017837,Ivica Zubac,2024-25,playoffs,2026-02-12T22:30:24.981761,26,Ivica Zubac,C,7,36.6,17.4,7.7,11.7,65.9,0.0,0.0,0.0,2.0,3.7,53.8,10.1,2.3,0.7,1.0,1.6,4,0
27,4396993,Tyrese Haliburton,2024-25,playoffs,2026-02-12T22:30:24.981821,27,Tyrese Haliburton,G,23,33.6,17.3,6.3,13.7,46.3,2.3,6.9,34.0,2.3,2.8,82.8,5.3,8.6,1.3,0.7,2.3,11,1
28,4432158,Evan Mobley,2024-25,playoffs,2026-02-12T22:30:24.981879,28,Evan Mobley,C,8,32.1,17.1,6.4,10.9,58.6,1.8,3.9,45.2,2.6,3.1,84.0,8.1,1.6,1.1,1.0,1.4,3,0
29,3934719,OG Anunoby,2024-25,playoffs,2026-02-12T22:30:24.981939,29,OG Anunoby,F,18,39.2,16.3,5.7,13.7,41.7,2.3,6.7,33.9,2.6,3.2,81.0,4.6,1.3,2.0,1.2,1.7,0,0
30,3064290,Aaron Gordon,2024-25,playoffs,2026-02-12T22:30:24.981997,30,Aaron Gordon,F,14,37.3,16.2,5.8,11.9,48.5,1.6,4.1,37.9,3.1,3.6,86.0,7.6,2.7,0.6,0.4,1.9,2,0
31,2595516,Norman Powell,2024-25,playoffs,2026-02-12T22:30:24.982061,31,Norman Powell,G,7,34.0,16.0,6.0,12.7,47.2,2.0,5.7,35.0,2.0,2.6,77.8,2.4,2.4,1.1,0.3,1.7,0,0
32,4684740,Amen Thompson,2024-25,playoffs,2026-02-12T22:30:24.982122,32,Amen Thompson,G,7,33.0,15.7,6.0,12.1,49.4,0.1,0.6,25.0,3.6,5.1,69.4,6.9,3.3,1.7,0.9,1.7,0,0
33,3147657,Mikal Bridges,2024-25,playoffs,2026-02-12T22:30:24.982344,33,Mikal Bridges,G,18,39.2,15.6,6.7,14.6,45.6,1.6,4.7,33.3,0.7,0.9,75.0,4.5,2.9,1.7,0.9,2.1,0,0
34,4433247,Jonathan Kuminga,2024-25,playoffs,2026-02-12T22:30:24.982454,34,Jonathan Kuminga,F,8,23.4,15.3,5.6,11.6,48.4,1.3,3.1,40.0,2.8,3.9,71.0,2.5,1.3,0.5,0.5,1.6,0,0
35,4433255,Chet Holmgren,2024-25,playoffs,2026-02-12T22:30:24.982519,35,Chet Holmgren,C,23,29.8,15.2,5.3,11.6,46.2,1.2,4.0,29.7,3.3,4.2,78.4,8.7,1.0,0.7,1.9,1.2,8,0
36,4431671,Jaden McDaniels,2024-25,playoffs,2026-02-12T22:30:24.982584,36,Jaden McDaniels,F,15,33.1,14.7,5.8,11.3,51.5,1.4,3.7,38.2,1.7,1.9,89.3,5.6,1.5,1.3,0.9,1.2,2,0
37,3133628,Myles Turner,2024-25,playoffs,2026-02-12T22:30:24.982686,37,Myles Turner,C,23,29.3,13.8,4.6,9.5,48.4,1.3,3.9,34.4,3.2,4.2,77.1,4.8,1.4,0.5,2.0,1.7,1,0
38,4066328,Jarrett Allen,2024-25,playoffs,2026-02-12T22:30:24.982771,38,Jarrett Allen,C,9,29.0,13.4,4.9,6.8,72.1,0.0,0.0,0.0,3.7,3.9,94.3,8.4,1.3,1.4,0.9,1.9,5,0
39,4396909,Aaron Nesmith,2024-25,playoffs,2026-02-12T22:30:24.982854,39,Aaron Nesmith,G,23,28.3,12.7,4.3,9.2,47.2,2.6,5.3,49.2,1.3,1.6,86.1,5.7,1.1,0.9,0.8,1.0,3,0
40,4431767,Christian Braun,2024-25,playoffs,2026-02-12T22:30:24.982939,40,Christian Braun,G,14,38.9,12.6,4.8,10.6,45.3,1.5,5.0,30.0,1.6,2.2,71.0,6.4,2.4,1.2,0.7,1.0,3,0
41,2990984,Buddy Hield,2024-25,playoffs,2026-02-12T22:30:24.983021,41,Buddy Hield,G,12,27.3,12.5,4.3,10.4,41.6,2.8,6.4,42.9,1.1,1.2,92.9,3.5,1.8,1.2,0.4,1.1,0,0
42,4395712,Andrew Nembhard,2024-25,playoffs,2026-02-12T22:30:24.983105,42,Andrew Nembhard,G,23,33.4,12.5,4.6,9.7,47.1,1.7,3.7,46.5,1.6,2.0,80.4,3.2,4.7,1.5,0.2,1.8,1,0
43,4066354,Payton Pritchard,2024-25,playoffs,2026-02-12T22:30:24.983184,43,Payton Pritchard,G,11,27.5,11.9,4.1,9.0,45.5,2.5,6.1,40.3,1.3,1.5,82.4,2.3,1.5,0.5,0.0,0.8,0,0
44,3468,Russell Westbrook,2024-25,playoffs,2026-02-12T22:30:24.983267,44,Russell Westbrook,G,13,24.1,11.7,4.0,10.2,39.1,1.5,4.8,31.7,2.2,3.1,70.0,3.7,2.6,0.9,0.1,2.3,1,0
45,4065733,Ty Jerome,2024-25,playoffs,2026-02-12T22:30:24.983348,45,Ty Jerome,G,9,21.2,11.7,4.1,10.2,40.2,1.6,4.0,38.9,1.9,2.2,85.0,2.4,3.6,0.6,0.1,1.2,1,0
46,4065778,Max Strus,2024-25,playoffs,2026-02-12T22:30:24.983435,45,Max Strus,G,9,28.1,11.7,4.1,9.9,41.6,2.9,7.4,38.8,0.6,0.7,83.3,5.7,3.9,0.7,0.2,0.8,0,0
47,3062679,Josh Hart,2024-25,playoffs,2026-02-12T22:30:24.983515,47,Josh Hart,G,18,35.7,11.6,3.8,8.0,47.2,1.1,3.0,37.0,2.9,3.7,77.6,8.8,4.4,1.1,0.6,1.9,6,1
48,4709138,Brandin Podziemski,2024-25,playoffs,2026-02-12T22:30:24.983601,48,Brandin Podziemski,G,12,32.1,11.3,4.0,11.0,36.4,1.8,5.6,32.8,1.4,2.0,70.8,5.0,3.1,1.3,0.2,1.5,0,0
49,4683634,Bennedict Mathurin,2024-25,playoffs,2026-02-12T22:30:24.983671,49,Bennedict Mathurin,G,22,17.5,11.0,3.1,6.7,45.9,0.8,2.7,30.0,4.0,4.7,86.4,3.3,0.9,0.4,0.3,1.2,1,0
50,4396971,Naz Reid,2024-25,playoffs,2026-02-12T22:30:24.983738,50,Naz Reid,C,15,25.0,10.4,3.7,7.3,50.9,1.7,4.2,39.7,1.3,1.7,76.0,4.7,1.7,0.7,0.9,1.9,0,0
51,2530530,T.J. McConnell,2024-25,playoffs,2026-02-12T22:30:24.983806,51,T.J. McConnell,G,23,17.5,9.5,4.1,7.6,53.7,0.3,0.8,42.1,1.0,1.2,81.5,3.3,4.0,0.9,0.1,1.9,0,0
52,4278355,O. Toppin,2024-25,playoffs,2026-02-12T22:30:24.983874,52,O. Toppin,F,23,19.1,9.4,3.6,7.4,48.5,1.1,3.4,32.1,1.1,1.6,69.4,3.8,1.3,0.7,0.3,1.0,0,0
53,2991350,A. Caruso,2024-25,playoffs,2026-02-12T22:30:24.983941,53,A. Caruso,G,23,24.4,9.2,3.1,7.0,45.0,1.6,3.9,41.1,1.3,1.7,79.5,2.7,2.2,2.0,0.6,0.8,0,0
54,4278104,M. Porter Jr.,2024-25,playoffs,2026-02-12T22:30:24.984012,54,M. Porter Jr.,F,14,31.1,9.1,3.4,8.6,39.2,1.7,5.0,34.3,0.7,1.0,71.4,5.5,0.6,0.6,0.4,0.9,1,0
55,6589,D. Green,2024-25,playoffs,2026-02-12T22:30:24.984150,55,D. Green,F,12,32.4,9.1,3.5,9.0,38.9,1.3,5.0,26.7,0.8,1.1,69.2,5.5,3.8,1.4,0.9,3.0,0,0
56,3934673,D. DiVincenzo,2024-25,playoffs,2026-02-12T22:30:24.984248,56,D. DiVincenzo,G,15,25.1,8.7,3.1,8.4,36.5,1.9,5.9,31.8,0.7,0.9,76.9,3.1,3.3,1.4,0.3,1.9,0,0
57,4278039,N. Alexander-Walker,2024-25,playoffs,2026-02-12T22:30:24.984354,57,N. Alexander-Walker,G,15,20.7,8.3,2.9,7.5,38.9,1.5,4.2,34.9,1.0,1.1,88.2,1.8,2.3,0.4,0.3,1.5,0,0
58,4222252,I. Hartenstein,2024-25,playoffs,2026-02-12T22:30:24.984438,58,I. Hartenstein,C,23,22.4,8.1,3.6,5.8,61.9,0.0,0.0,0.0,0.9,1.3,66.7,7.5,2.2,0.8,0.5,1.2,2,0
59,4397020,L. Dort,2024-25,playoffs,2026-02-12T22:30:24.984512,59,L. Dort,G,23,29.0,7.9,2.6,7.1,36.6,2.1,6.1,34.3,0.6,1.0,63.6,3.9,0.9,1.3,0.4,0.9,0,0
60,3032976,R. Gobert,2024-25,playoffs,2026-02-12T22:30:24.984587,60,R. Gobert,C,15,27.4,7.9,3.1,5.3,58.2,0.0,0.0,0.0,1.7,3.3,52.0,8.6,0.7,0.5,1.2,0.9,1,0
61,4397183,A. Wiggins,2024-25,playoffs,2026-02-12T22:30:24.984644,61,A. Wiggins,G,22,13.8,6.0,2.1,5.4,39.5,1.1,3.1,36.2,0.6,0.8,76.5,2.3,0.9,0.5,0.3,0.8,0,0
62,4431823,M. McBride,2024-25,playoffs,2026-02-12T22:30:24.984698,62,M. McBride,G,18,18.9,5.8,1.9,5.0,37.8,1.2,3.3,37.3,0.8,0.9,82.4,1.2,1.0,0.4,0.1,0.6,0,0
63,4683692,C. Wallace,2024-25,playoffs,2026-02-12T22:30:24.984753,63,C. Wallace,G,23,22.4,5.6,2.2,5.2,42.9,0.9,2.7,32.3,0.3,0.4,66.7,2.7,2.1,1.4,0.4,0.7,0,0
64,4395702,I. Joe,2024-25,playoffs,2026-02-12T22:30:24.984807,64,I. Joe,G,21,10.0,5.1,1.7,3.5,49.3,1.1,2.7,41.1,0.6,0.7,85.7,1.4,0.7,0.3,0.1,0.3,0,0
65,4277843,G. Trent Jr.,2024-25,playoffs,2026-02-12T22:30:24.984876,-,G. Trent Jr.,G,5,34.2,18.8,6.4,12.4,51.6,4.4,8.8,50.0,1.6,2.0,80.0,2.2,1.2,2.6,0.0,0.6,0,0
66,4279888,J. Morant,2024-25,playoffs,2026-02-12T22:30:24.984932,-,J. Morant,G,3,27.3,18.3,7.3,17.7,41.5,1.3,5.3,25.0,2.3,3.7,63.6,2.0,5.0,0.7,0.7,2.0,0,0
67,4431785,S. Pippen Jr.,2024-25,playoffs,2026-02-12T22:30:24.984987,-,S. Pippen Jr.,G,4,32.3,18.3,5.5,14.5,37.9,2.5,7.0,35.7,4.8,4.8,100.0,5.5,3.5,1.0,0.3,3.5,1,0
68,4396907,D. Garland,2024-25,playoffs,2026-02-12T22:30:24.985039,-,D. Garland,G,5,29.6,18.0,5.8,13.8,42.0,2.0,7.0,28.6,4.4,4.8,91.7,2.2,5.2,0.4,0.0,3.0,0,0
69,4395725,T. Herro,2024-25,playoffs,2026-02-12T22:30:24.985093,-,T. Herro,G,4,36.0,17.8,6.8,16.3,41.5,2.3,7.3,31.0,2.0,2.5,80.0,3.5,2.8,0.5,0.0,2.3,0,0
