rank,player_id,player_name,season,season_type,scraped_at,rk,name,pos,gp,min,pts,fgm,fga,fg_percent,3pm,3pa,3p_percent,ftm,fta,ft_percent,reb,ast,stl,blk,to,dd2,td3
70,4066261,B. Adebayo,2024-25,playoffs,2026-02-12T22:30:24.985145,-,B. Adebayo,C,4,38.3,17.5,7.0,16.0,43.8,1.8,5.3,33.3,1.8,2.8,63.6,11.0,4.3,1.0,0.3,3.0,2,0
71,4066457,A. Reaves,2024-25,playoffs,2026-02-12T22:30:24.985200,-,A. Reaves,G,5,39.2,16.2,6.0,14.6,41.1,3.0,9.4,31.9,1.2,1.4,85.7,5.4,3.6,0.2,0.6,2.8,0,0
72,4277961,J. Jackson Jr.,2024-25,playoffs,2026-02-12T22:30:24.985252,-,J. Jackson Jr.,F,4,34.3,16.0,5.5,14.5,37.9,0.8,2.8,27.3,4.3,5.0,85.0,5.0,1.5,1.0,0.5,2.8,0,0
73,6440,T. Harris,2024-25,playoffs,2026-02-12T22:30:24.985307,-,T. Harris,F,6,38.8,15.7,5.7,11.8,47.9,1.7,3.8,43.5,2.7,2.7,100.0,7.7,0.5,1.0,1.2,1.0,1,0
74,4066320,D. Bane,2024-25,playoffs,2026-02-12T22:30:24.985360,-,D. Bane,G,4,34.8,15.3,5.0,15.8,31.7,1.8,8.0,21.9,3.5,3.8,93.3,6.8,3.3,0.8,0.5,3.8,1,0
75,4278053,D. Mitchell,2024-25,playoffs,2026-02-12T22:30:24.985414,-,D. Mitchell,G,4,35.5,15.0,6.3,10.3,61.0,1.8,3.5,50.0,0.8,1.8,42.9,2.3,6.3,0.8,0.3,2.0,0,0
76,4066648,R. Hachimura,2024-25,playoffs,2026-02-12T22:30:24.985467,-,R. Hachimura,F,5,36.4,14.8,5.6,11.4,49.1,3.0,6.2,48.4,0.6,0.6,100.0,4.6,1.0,0.6,0.6,1.4,0,0
77,3064482,B. Portis,2024-25,playoffs,2026-02-12T22:30:24.985522,-,B. Portis,F,5,31.6,14.0,6.0,13.6,44.1,2.0,5.6,35.7,0.0,0.2,0.0,8.2,1.4,0.4,0.4,1.2,2,0
78,3907822,M. Beasley,2024-25,playoffs,2026-02-12T22:30:24.985579,-,M. Beasley,SG,6,27.2,14.0,4.7,12.5,37.3,3.3,9.8,33.9,1.3,1.3,100.0,2.5,1.2,0.5,0.2,1.2,0,0
79,4437244,J. Green,2024-25,playoffs,2026-02-12T22:30:24.985633,-,J. Green,G,7,31.3,13.3,4.6,12.3,37.2,1.9,6.3,29.5,2.3,3.4,66.7,5.4,2.9,0.6,0.3,1.4,0,0
80,4593125,S. Aldama,2024-25,playoffs,2026-02-12T22:30:24.985686,-,S. Aldama,F,4,30.5,13.0,5.3,11.0,47.7,2.5,6.0,41.7,0.0,0.0,0.0,6.0,1.8,0.0,0.3,1.3,0,0
81,3032979,D. Schroder,2024-25,playoffs,2026-02-12T22:30:24.985741,-,D. Schroder,G,6,27.3,12.5,4.3,8.8,49.1,1.7,3.5,47.6,2.2,2.7,81.3,2.3,3.7,1.2,0.2,1.2,0,0
82,3155526,D. Brooks,2024-25,playoffs,2026-02-12T22:30:24.985794,-,D. Brooks,F,7,29.4,12.3,4.0,9.0,44.4,1.4,4.1,34.5,2.9,3.4,83.3,3.1,1.3,0.7,0.3,1.3,0,0
83,2528210,T. Hardaway Jr.,2024-25,playoffs,2026-02-12T22:30:24.985857,-,T. Hardaway Jr.,G,6,31.3,12.0,4.0,11.8,33.8,2.7,8.7,30.8,1.3,1.7,80.0,2.8,1.2,0.3,0.0,1.5,0,0
84,4433621,J. Duren,2024-25,playoffs,2026-02-12T22:30:24.985913,-,J. Duren,C,6,33.8,11.8,4.3,6.7,65.0,0.0,0.0,0.0,3.2,3.8,82.6,10.7,3.5,0.3,1.7,1.7,1,0
85,3059319,A. Wiggins,2024-25,playoffs,2026-02-12T22:30:24.985970,-,A. Wiggins,F,4,30.5,11.5,4.0,10.8,37.2,1.8,5.0,35.0,1.8,2.5,70.0,3.3,2.3,0.3,1.3,2.8,0,0
86,4684742,A. Thompson,2024-25,playoffs,2026-02-12T22:30:24.986023,-,A. Thompson,G,6,22.5,11.5,4.0,7.0,57.1,0.0,0.3,0.0,3.5,6.0,58.3,5.2,1.0,1.2,0.8,1.8,0,0
87,4397140,K. Porter Jr.,2024-25,playoffs,2026-02-12T22:30:24.986075,-,K. Porter Jr.,G,5,30.2,11.2,3.8,9.6,39.6,1.4,3.0,46.7,2.2,2.6,84.6,3.6,5.4,0.8,0.0,1.8,0,0
88,4065732,D. Hunter,2024-25,playoffs,2026-02-12T22:30:24.986128,-,D. Hunter,F,8,23.1,11.0,3.4,7.9,42.9,1.5,3.3,46.2,2.8,3.3,84.6,3.6,1.0,0.5,0.1,0.9,0,0
89,4397475,A. Green,2024-25,playoffs,2026-02-12T22:30:24.986181,-,A. Green,G,5,27.0,11.0,3.6,7.8,46.2,3.6,7.0,51.4,0.2,0.4,50.0,2.8,2.0,0.0,0.2,0.0,0,0
90,4277847,W. Carter Jr.,2024-25,playoffs,2026-02-12T22:30:24.986233,-,W. Carter Jr.,C,5,32.4,10.2,4.2,8.0,52.5,0.6,2.2,27.3,1.2,2.0,60.0,10.8,1.2,0.4,0.4,1.6,2,0
91,3995,J. Holiday,2024-25,playoffs,2026-02-12T22:30:24.986287,-,J. Holiday,G,8,33.0,9.5,3.6,7.5,48.3,1.1,3.3,34.6,1.1,1.6,69.2,4.1,4.0,0.9,0.1,2.0,0,0
92,4997528,N. Jovic,2024-25,playoffs,2026-02-12T22:30:24.986341,-,N. Jovic,F,4,18.8,9.5,3.3,8.8,37.1,1.5,6.0,25.0,1.5,1.5,100.0,4.0,1.5,0.8,0.3,1.3,0,0
93,4277848,M. Bagley III,2024-25,playoffs,2026-02-12T22:30:24.986395,-,M. Bagley III,F,2,14.0,8.5,4.0,4.5,88.9,0.5,0.5,100.0,0.0,0.0,0.0,3.0,0.0,1.0,0.5,1.5,0,0
94,4712849,A. Black,2024-25,playoffs,2026-02-12T22:30:24.986447,-,A. Black,G,5,17.8,8.2,3.0,7.4,40.5,0.4,2.6,15.4,1.8,2.6,69.2,4.4,0.0,0.8,0.2,0.4,0,0
95,3213,A. Horford,2024-25,playoffs,2026-02-12T22:30:24.986500,-,A. Horford,C,11,31.6,8.0,3.1,6.5,47.2,1.3,3.2,40.0,0.5,0.6,85.7,6.0,1.8,0.6,1.3,0.6,0,0
96,3102531,K. Porzingis,2024-25,playoffs,2026-02-12T22:30:24.986556,-,K. Porzingis,C,11,21.0,7.7,2.3,7.2,31.6,0.4,2.4,15.4,2.8,4.1,68.9,4.6,0.7,0.9,0.8,0.9,1,0
97,4433192,T. Eason,2024-25,playoffs,2026-02-12T22:30:24.986608,-,T. Eason,F,7,18.9,7.6,3.0,6.3,47.7,1.0,2.7,36.8,0.6,1.1,50.0,4.3,0.7,1.1,1.0,1.4,0,0
98,4432639,J. Smith Jr.,2024-25,playoffs,2026-02-12T22:30:24.986664,-,J. Smith Jr.,F,7,20.4,7.4,2.4,4.9,50.0,1.4,3.1,45.5,1.1,1.4,80.0,3.9,0.6,0.1,0.7,1.4,0,0
99,3936099,D. Jones Jr.,2024-25,playoffs,2026-02-12T22:30:24.986721,-,D. Jones Jr.,F,7,18.4,7.3,3.0,6.9,43.8,0.9,2.9,30.0,0.4,1.1,37.5,1.9,0.3,0.6,1.3,0.4,0,0
100,4291678,H. Highsmith,2024-25,playoffs,2026-02-12T22:30:24.986777,-,H. Highsmith,F,4,21.0,7.3,2.8,4.8,57.9,1.8,3.8,46.7,0.0,0.0,0.0,3.3,1.0,0.8,0.5,1.0,0,0
101,4432171,M. Moody,2024-25,playoffs,2026-02-12T22:30:24.986840,-,M. Moody,G,12,16.1,7.1,2.3,6.7,35.0,1.3,3.8,33.3,1.2,1.4,82.4,2.2,1.2,0.5,0.3,0.3,0,0
102,6606,D. Lillard,2024-25,playoffs,2026-02-12T22:30:24.986898,-,D. Lillard,G,3,25.0,7.0,2.0,9.0,22.2,1.0,5.3,18.8,2.0,2.3,85.7,2.7,4.7,0.7,0.7,1.0,0,0
103,3037789,B. Bogdanovic,2024-25,playoffs,2026-02-12T22:30:24.986952,-,B. Bogdanovic,G,7,16.7,6.4,2.3,6.3,36.4,1.0,3.4,29.2,0.9,1.0,85.7,2.9,2.1,0.4,0.0,1.6,0,0
104,2991139,K. Dunn,2024-25,playoffs,2026-02-12T22:30:24.987010,-,K. Dunn,G,7,21.9,6.3,2.4,6.3,38.6,1.4,4.0,35.7,0.0,0.0,0.0,3.4,1.3,1.1,0.6,0.1,0,0
105,4600663,Z. Edey,2024-25,playoffs,2026-02-12T22:30:24.987064,-,Z. Edey,C,4,27.0,6.3,2.5,3.8,66.7,0.0,0.0,0.0,1.3,1.8,71.4,7.8,1.8,0.0,2.5,1.5,0,0
106,2578185,D. Finney-Smith,2024-25,playoffs,2026-02-12T22:30:24.987118,-,D. Finney-Smith,F,5,34.0,6.2,2.4,5.8,41.4,1.4,3.8,36.8,0.0,0.0,0.0,4.2,2.6,0.2,0.4,1.0,0,0
107,3195,M. Conley,2024-25,playoffs,2026-02-12T22:30:24.987171,-,M. Conley,G,15,23.7,6.0,1.9,6.4,30.2,1.3,4.0,33.3,0.8,0.9,92.3,2.9,3.3,0.6,0.2,0.8,0,0
108,6429,A. Burks,2024-25,playoffs,2026-02-12T22:30:24.987225,-,A. Burks,SG,1,15.0,6.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0
109,4683747,J. Tyson,2024-25,playoffs,2026-02-12T22:30:24.987278,-,J. Tyson,G,4,7.8,6.0,1.8,3.8,46.7,1.3,2.3,55.6,1.3,1.5,83.3,1.8,1.8,0.5,0.3,0.5,0,0
110,5105806,J. Howard,2024-25,playoffs,2026-02-12T22:30:24.987336,-,J. Howard,G,1,4.0,6.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
111,3134907,K. Kuzma,2024-25,playoffs,2026-02-12T22:30:24.987389,-,K. Kuzma,F,5,20.4,5.8,2.4,7.0,34.3,0.4,2.0,20.0,0.6,1.2,50.0,2.2,0.8,0.0,0.2,0.6,0,0
112,4066757,S. Merrill,2024-25,playoffs,2026-02-12T22:30:24.987444,-,S. Merrill,G,8,19.9,5.8,1.9,5.0,37.5,1.8,4.9,35.9,0.3,0.4,66.7,2.5,1.8,0.5,0.3,0.3,0,0
113,2991235,S. Adams,2024-25,playoffs,2026-02-12T22:30:24.987496,-,S. Adams,C,7,22.1,5.7,1.7,2.9,60.0,0.0,0.0,0.0,2.3,4.3,53.3,6.6,0.6,0.4,1.1,0.7,0,0
114,3416,N. Batum,2024-25,playoffs,2026-02-12T22:30:24.987553,-,N. Batum,F,7,24.6,5.6,1.9,4.7,39.4,1.9,4.7,39.4,0.0,0.0,0.0,3.9,2.0,0.9,1.7,0.4,0,0
115,4431752,K. Brown,2024-25,playoffs,2026-02-12T22:30:24.987606,-,K. Brown,G,3,5.0,5.3,2.3,2.7,87.5,0.3,0.3,100.0,0.3,0.3,100.0,0.3,1.3,0.0,0.0,0.0,0,0
116,3448,B. Lopez,2024-25,playoffs,2026-02-12T22:30:24.987660,-,B. Lopez,C,5,14.8,5.0,1.6,4.4,36.4,0.8,3.0,26.7,1.0,1.0,100.0,1.6,0.8,0.2,1.0,0.8,0,0
117,6446,C. Joseph,2024-25,playoffs,2026-02-12T22:30:24.987714,-,C. Joseph,PG,5,24.8,5.0,2.0,4.8,41.7,1.0,3.2,31.3,0.0,0.0,0.0,1.8,3.0,1.0,0.4,0.4,0,0
118,2581018,K. Caldwell-Pope,2024-25,playoffs,2026-02-12T22:30:24.987769,-,K. Caldwell-Pope,G,5,32.6,5.0,1.6,6.0,26.7,1.2,4.6,26.1,0.6,0.8,75.0,3.0,1.8,1.4,0.6,0.4,0,0
119,4601025,P. Larsson,2024-25,playoffs,2026-02-12T22:30:24.987835,-,P. Larsson,G,4,13.0,5.0,2.0,3.8,53.3,0.8,2.0,37.5,0.3,0.8,33.3,2.3,1.0,0.3,0.0,0.5,0,0
120,5105623,K. Ware,2024-25,playoffs,2026-02-12T22:30:24.987892,-,K. Ware,C,4,18.3,4.8,2.0,4.5,44.4,0.8,2.8,27.3,0.0,0.0,0.0,4.8,1.0,0.3,0.5,0.5,0,0
121,4351852,M. Robinson,2024-25,playoffs,2026-02-12T22:30:24.987946,-,M. Robinson,C,18,20.6,4.7,1.7,2.8,60.8,0.0,0.0,0.0,1.2,3.1,39.3,7.1,0.4,0.9,0.8,0.7,1,0
122,4397227,V. Williams Jr.,2024-25,playoffs,2026-02-12T22:30:24.988000,-,V. Williams Jr.,G,3,12.7,4.7,1.3,2.3,57.1,1.3,2.3,57.1,0.7,0.7,100.0,2.3,1.3,0.7,0.3,1.0,0,0
123,3134903,G. Payton II,2024-25,playoffs,2026-02-12T22:30:24.988054,-,G. Payton II,G,11,16.4,4.6,1.9,4.3,44.7,0.8,2.1,39.1,0.0,0.0,0.0,2.2,1.5,0.9,0.0,0.5,0,0
124,4432822,I. Okoro,2024-25,playoffs,2026-02-12T22:30:24.988107,-,I. Okoro,F,9,14.2,4.6,1.7,3.3,50.0,0.7,1.8,37.5,0.6,0.9,62.5,1.2,0.6,0.7,0.1,0.4,0,0
125,4432847,T. Shannon Jr.,2024-25,playoffs,2026-02-12T22:30:24.988159,-,T. Shannon Jr.,G,9,6.3,4.6,1.4,3.0,48.1,0.3,0.9,37.5,1.3,1.3,100.0,1.1,0.3,0.4,0.0,0.3,0,0
126,3064560,L. Kornet,2024-25,playoffs,2026-02-12T22:30:24.988210,-,L. Kornet,C,11,16.4,4.5,1.9,2.6,72.4,0.0,0.0,0.0,0.7,0.7,100.0,3.9,0.5,0.5,1.2,0.5,0,0
127,3913174,L. Kennard,2024-25,playoffs,2026-02-12T22:30:24.988262,-,L. Kennard,G,4,20.0,4.5,2.0,4.5,44.4,0.5,2.3,22.2,0.0,0.0,0.0,3.5,2.0,1.0,0.3,1.5,0,0
128,4576087,P. Watson,2024-25,playoffs,2026-02-12T22:30:24.988315,-,P. Watson,G,14,14.2,4.5,1.7,4.2,40.7,0.5,1.4,36.8,0.6,1.1,50.0,2.9,0.3,0.8,0.6,0.6,0,0
129,4592714,P. Spencer,2024-25,playoffs,2026-02-12T22:30:24.988369,-,P. Spencer,G,8,7.9,4.5,2.0,3.1,64.0,0.1,0.4,33.3,0.4,0.4,100.0,1.4,0.8,0.4,0.0,0.8,0,0
130,5044385,L. Miller,2024-25,playoffs,2026-02-12T22:30:24.988423,-,L. Miller,F,3,4.3,4.3,2.0,2.7,75.0,0.3,0.3,100.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.3,0,0
131,3157465,D. Robinson,2024-25,playoffs,2026-02-12T22:30:24.988476,-,D. Robinson,F,4,14.8,4.3,1.3,3.5,35.7,1.0,3.0,33.3,0.8,1.0,75.0,1.0,0.3,0.0,0.0,1.5,0,0
132,4432181,J. Strawther,2024-25,playoffs,2026-02-12T22:30:24.988529,-,J. Strawther,G,9,9.8,4.2,1.4,3.3,43.3,0.7,1.3,50.0,0.7,0.8,85.7,1.0,0.2,0.2,0.1,0.6,0,0
133,4278075,K. Knox II,2024-25,playoffs,2026-02-12T22:30:24.988581,-,K. Knox II,F,5,7.6,4.2,1.6,4.0,40.0,0.2,1.2,16.7,0.8,1.0,80.0,1.4,0.8,0.0,0.2,0.4,0,0
134,4431684,T. Jackson-Davis,2024-25,playoffs,2026-02-12T22:30:24.988633,-,T. Jackson-Davis,F,9,8.9,4.1,1.8,2.0,88.9,0.0,0.0,0.0,0.6,1.4,38.5,2.3,0.2,0.3,0.2,0.1,0,0
135,3922230,A. Holiday,2024-25,playoffs,2026-02-12T22:30:24.988690,-,A. Holiday,G,3,9.0,4.0,1.3,3.3,40.0,0.7,1.7,40.0,0.7,1.3,50.0,0.7,1.0,0.0,0.0,0.3,0,0
136,4065731,J. Huff,2024-25,playoffs,2026-02-12T22:30:24.988744,-,J. Huff,C,2,9.0,4.0,1.0,2.0,50.0,0.0,0.5,0.0,2.0,2.0,100.0,1.5,0.5,0.0,1.5,0.5,0,0
137,4593016,Q. Post,2024-25,playoffs,2026-02-12T22:30:24.988798,-,Q. Post,C,12,12.2,3.8,1.3,4.0,33.3,0.8,2.7,31.3,0.3,0.3,75.0,2.3,1.0,0.3,0.3,0.5,0,0
138,4065654,J. Isaac,2024-25,playoffs,2026-02-12T22:30:24.988861,-,J. Isaac,F,5,13.8,3.6,1.4,2.4,58.3,0.2,0.8,25.0,0.6,1.0,60.0,2.0,0.4,0.4,0.2,0.4,0,0
139,4065804,S. Hauser,2024-25,playoffs,2026-02-12T22:30:24.988919,-,S. Hauser,F,8,13.5,3.5,1.3,3.0,41.7,0.9,2.6,33.3,0.1,0.1,100.0,1.5,0.5,0.1,0.1,0.4,0,0
140,4900671,A. Mitchell,2024-25,playoffs,2026-02-12T22:30:24.988972,-,A. Mitchell,G,12,7.0,3.4,1.3,2.9,45.7,0.4,1.1,38.5,0.3,0.4,80.0,0.8,0.8,0.2,0.0,0.5,0,0
141,4591725,R. Rollins,2024-25,playoffs,2026-02-12T22:30:24.989026,-,R. Rollins,G,3,10.0,3.3,1.3,4.3,30.8,0.7,2.3,28.6,0.0,0.0,0.0,0.7,1.3,0.3,0.0,0.0,0,0
142,4433076,B. Sheppard,2024-25,playoffs,2026-02-12T22:30:24.989080,-,B. Sheppard,G,21,14.0,3.2,1.1,2.4,47.1,0.7,1.8,39.5,0.2,0.2,100.0,1.9,0.4,0.4,0.0,0.5,0,0
143,4004,P. Mills,2024-25,playoffs,2026-02-12T22:30:24.989135,-,P. Mills,PG,1,4.0,3.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
